id_ville,ville,url,hotels,Lien,Score
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Novotel Marseille Vieux Port,https://www.booking.com/hotel/fr/novotel-marseille-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,7.8
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Mercure Marseille Centre Vieux Port,https://www.booking.com/hotel/fr/mercure-marseille-centre-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.0
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,The Babel Community Hôtel - Vieux Port,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.2
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Hotel Belle-Vue Vieux-Port,https://www.booking.com/hotel/fr/belle-vue.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.3
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Golden Tulip Marseille Euromed,https://www.booking.com/hotel/fr/golden-tulip.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,7.7
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Maisons du Monde Hôtel & Suites - Marseille Vieux Port,https://www.booking.com/hotel/fr/maisondumondehotelandsuitesmarseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.8
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,PARADISE Earth & Sea,https://www.booking.com/hotel/fr/paradise-eart-amp-sea.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.7
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Grand Hotel Beauvau Marseille Vieux-Port - MGallery Collection,https://www.booking.com/hotel/fr/hotel-1293-grand-hotel-beauvau-marseille-vieux-port-mgallery-collection.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.5
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,La Résidence Du Vieux Port,https://www.booking.com/hotel/fr/hotel-la-residence-du-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.8
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Novotel Suites Marseille Centre Euromed,https://www.booking.com/hotel/fr/marseille-centre-euromed.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.3
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Mercure Marseille Centre Bompard La Corniche,https://www.booking.com/hotel/fr/bompard.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.1
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Hôtel Hermès,https://www.booking.com/hotel/fr/hermes.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.1
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,La LUNA of MARSEILLE - VILLA D'ARCHITECTE B&B,https://www.booking.com/hotel/fr/la-luna-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,9.2
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Mercure Marseille Canebière Vieux-Port,https://www.booking.com/hotel/fr/mercure-marseille-canebiere-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.2
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Hôtel Maison Montgrand - Vieux Port,https://www.booking.com/hotel/fr/montgrand.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.3
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,New Hotel Le Quai - Vieux Port,https://www.booking.com/hotel/fr/vieuxport.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.5
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Best Western Plus Hôtel La Joliette,https://www.booking.com/hotel/fr/best-western-la-joliette.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,7.9
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,Hôtel Carré Vieux Port,https://www.booking.com/hotel/fr/hotelkyrivieuxmarseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.3
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,AC Hotel by Marriott Marseille Prado Vélodrome,https://www.booking.com/hotel/fr/ac-by-marriott-marseille.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from_sustainable_property_sr=1&from=searchresults,8.3
20,Marseille,https://www.booking.com/searchresults.fr.html?ss=Marseille,ADIRA Résid'Marseille Vieux-port 2 étoiles,https://www.booking.com/hotel/fr/adira-resid-marseille-vieux-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArCu3cQGwAIB0gIkOTIzMTg2ZWUtMDFiMy00NzNhLWIzMTQtYmIzNjU2MzRlMmQz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=28ee63d75fa800ba&srepoch=1754748721&from=searchresults,8.4
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Château de la Gaude,https://www.booking.com/hotel/fr/chateau-de-la-gaude.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,9.2
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Renaissance Aix-en-Provence Hotel,https://www.booking.com/hotel/fr/renaissance-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.5
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Grand Hôtel Roi René Aix - MGallery Collection,https://www.booking.com/hotel/fr/grand-mercure-roi-rene.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from_sustainable_property_sr=1&from=searchresults,8.4
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Aquabella Hôtel & Spa,https://www.booking.com/hotel/fr/hotel-aquabella.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.7
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Best Western Hotel le Galice Aix-en-Provence,https://www.booking.com/hotel/fr/best-western-le-galice.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.0
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Radisson Hotel Aix En Provence,https://www.booking.com/hotel/fr/golden-tulip-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from_sustainable_property_sr=1&from=searchresults,8.0
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,La Caravelle,https://www.booking.com/hotel/fr/la-caravelle-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.4
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Hôtel Boutique Cézanne centre Aix-en-Provence,https://www.booking.com/hotel/fr/cezanne-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.7
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Hôtel Particulier Le 28 - Spa & Art Luxury Design by Alain Ducasse,https://www.booking.com/hotel/fr/particulier-28-a-aix-aix-en-provence1.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,9.0
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Negrecoste Hôtel & Spa,https://www.booking.com/hotel/fr/grand-negre-coste.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.2
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Hôtel de la Rotonde Aix en Provence,https://www.booking.com/hotel/fr/rotonde.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.1
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Hôtel des Augustins,https://www.booking.com/hotel/fr/les-augustins.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.4
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,SetClub Hôtel & Spa,https://www.booking.com/hotel/fr/le-set.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,8.0
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Séjours & Affaires Aix-en-Provence Mirabeau,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,7.9
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Hôtel de France,https://www.booking.com/hotel/fr/de-france-aix-en-provence.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,7.2
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Appart Hotel Odalys City Aix en Provence L'Atrium,https://www.booking.com/hotel/fr/atrium-d-anaite.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,7.9
21,Aix-en-Provence,https://www.booking.com/searchresults.fr.html?ss=Aix-en-Provence,Les Lodges Sainte-Victoire Hotel & Spa,https://www.booking.com/hotel/fr/les-lodges-sainte-victoire.fr.html?aid=304142&label=gen173nr-10CAQoggJCFnNlYXJjaF9haXgtZW4tcHJvdmVuY2VIDVgEaE2IAQGYATO4AQrIAQXYAQPoAQH4AQGIAgGoAgG4ArGu3cQGwAIB0gIkNzZkYzMzNjctOGJiOS00ZGVhLWIyNDgtOTM3YWMxZjFmNTk42AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6c9663d8ee59037d&srepoch=1754748722&from=searchresults,9.0
